id;title;original title;date;date circa;creator;creator info;place;city;state;country;type;medium;color;height;width;collection;description;license;latitude;longitude;altitude;heading;tilt;fov;media
0071824cx022-13;Estrada de Ferro Central do Brasil (Linha do Centro), Estação Central do Brasil, Km 0;;;1889/1898;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Praça da República (Antiga Praça da Aclamação);Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;"A Estrada de Ferro Central do Brasil foi uma das principais ferrovias do Brasil, ligando Rio de Janeiro, São Paulo e Minas Gerais. Até a Proclamação da República, em 1889, a ferrovia era denominava Estrada de Ferro D. Pedro II. O decreto 2895 de 9 de maio de 1890 aprovou a ampliação da estação, e o edifício passou a ter mais duas alas laterais. As obras foram iniciadas em 1898 e concluídas em 1900 . A imagem do prédio ainda não reformado, mas com a inscrição ""Estrada e Ferro Central do Brasil"" retrata o edifício depois da proclamação da República, em 1889, mas antes do início das reformas, em 1898";PD;-22.903914;-43.190141;13.48;-66.13;94.13;50.0;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx022-13.jpg
0071824cx022-07;Campo da Aclamação;Campo da Aclamação vista geral;;1880/1880;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;"Praça da República; atual Campo de Santana";Rio de Janeiro;RJ;Brasil;COLÓDIO/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.;PD;-22.905101000000002;-43.18761;29.22;-148.95;84.62;71.8;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx022-07.jpg
0071824cx022-05;Campo da Aclamação - cascata artificial;Campo da Aclamação vista geral;;1880/1880;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;"Praça da República; atual Campo de Santana";Rio de Janeiro;RJ;Brasil;COLÓDIO/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.;PD;-22.907162;-43.189161;11.5;-125.35;92.05;58.2;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx022-05.jpg
0071824cx021-13;Largo da Carioca;Largo da Carioca;;1885/1905;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Centro;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Largo da Carioca e chafariz antigo em bloco de granito com 35 bicas.;PD;-22.90627000000001;-43.178819;18.81;157.83;87.9;48.6;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-13.jpg
0071824cx021-11;Escola Politécnica e estátua de José Bonifácio;;;1880/1890;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Largo de São Francisco;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;A Academia que vemos ao fundo foi criada em 1810 a partir de parte da obra inacabada da Sé da cidade, que começou a ser levantada em 1750.  O próprio prédio militar só ficou pronto entre1820 e 1830. Destinado a abrigar instituições educacionais do país, nos anos subseqüentes o espaço foi usado pela Escola Militar (1842), Escola Politécnica (1874) e durante todo o século XX e XXI pelo IFCS-UFRJ (Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro).;PD;-22.904941;-43.180434999999996;12.82;-113.25;96.97;50.0;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-11.jpg
0071824cx021-10;Convento de Santo Antônio;;;1885/1895;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Largo da Carioca;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Vista do Convento de Santo Antônio, situado no Largo da Carioca. A pedra fundamental do convento e da igreja foi posta no dia 4 de junho de 1608, na presença de todas as autoridades e de “grande multidão de povo”. A entrada dos Frades no novo Convento se deu no dia 7 de fevereiro de 1615. Esse convento, de um só piso, foi-se tornando insuficientes pelo número de Frades. Em 1748, foi substituído pelo atual, terminado em 1780.;PD;-22.907188;-43.178631;31.73;-71.45;101.0;62.0;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-10.jpg
0071824cx021-09;O Cais da Glória;;;1887/1907;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Glória;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;O Bairro da Glória, o bonde em primeiro plano, ao alto a Igreja da Glória e a chaminé da estação da City Improvement.;PD;-22.917775;-43.177087;14.37;151.97;91.41;57.2;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-09.jpg
0071824cx021-08;Escola Politécnica e estátua de José Bonifácio;;;1880/1890;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Largo de São Francisco;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;A Academia que vemos ao fundo foi criada em 1810 a partir de parte da obra inacabada da Sé da cidade, que começou a ser levantada em 1750.  O próprio prédio militar só ficou pronto entre1820 e 1830. Destinado a abrigar instituições educacionais do país, nos anos subseqüentes o espaço foi usado pela Escola Militar (1842), Escola Politécnica (1874) e durante todo o século XX e XXI pelo IFCS-UFRJ (Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro).;PD;-22.904629999999997;-43.180561;15.31;-135.64;90.88;56.4;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-08.jpg
0071824cx021-07;Passeio Público;;;1885/1895;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Centro;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;A lagoa do Boqueirão foi aterrada com material proveniente do desmonte do pequeno Morro das Mangueiras, que se erguia onde hoje está a Rua Visconde de Maranguape, na Lapa. A tarefa de arrasar o morro, aterrar a lagoa e construir o jardim foi entregue ao Mestre Valentim da Fonseca e Silva, considerado o melhor escultor do Rio na época. O Passeio foi construído entre 1779 e 1783. Foi o primeiro jardim público da cidade e do país. Até então existiam apenas hortas e canteiros.;PD;-22.913763;-43.175839;12.84;-73.41;86.33;50.0;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-07.jpg
0071824cx021-06;Vista do Outeiro da Glória e Morro Nova Cintra, com o Corcovado ao fundo;;;1880/1890;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Baía de Guanabara;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;;PD;-22.915962;-43.1667;8.71;-135.1;85.5;47.6;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-06.jpg
0071824cx021-05;A Glória tirada da Rua da Lapa;;;1885/1895;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Lapa;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Bairro da Glória visto a partir da Rua da Lapa.;PD;-22.9087;-43.174931;53.73;-176.86;89.41;38.0;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-05.jpg
0071824cx021-04;Vista da Praia de Santa Luzia;;;1880/1890;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Ponta do Calabouço;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Vista tomada da Ponta do Calabouço. À direita vêem-se o Morro do Castelo e a Igreja de Santa Luzia.;PD;-22.905875;-43.167735;33.12;-131.39;93.83;46.4;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-04.jpg
0071824cx021-03;Largo da Carioca;;;1885/1895;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Centro;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;Largo da Carioca antigo, vendo-se ao fundo o Chafariz de 35 bicas, que foi demolido em 1925.;PD;-22.906245000000002;-43.178826;17.31;150.97;87.85;47.0;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-03.jpg
0071824cx021-02;Cais da Glória;La Gloire du guai;;1877/1887;Marc Ferrez;Nascido em 1843 no Rio de Janeiro, Marc Ferrez, filho de franceses, registrou meio século de  transformações ocorridas no país. Do Império à República retratou eventos históricos e projetos emblemáticos de reconhecimento do território e da modernização do país. Nas últimas duas décadas de sua vida experimentou a fotografia em cores e dedicou-se ao negócio do cinema, ao lado dos filhos, tornando-se um dos principais distribuidores e difusores da nova arte no Brasil. Após residir na França de 1915 a 1922, com um curto intervalo no Brasil em 1920, faleceu no Rio de Janeiro em 1923.;Glória;Rio de Janeiro;RJ;Brasil;GELATINA/ Prata;NEGATIVO/ Vidro;P&B;18.0;24.0;Coleção Gilberto Ferrez;O Bairro da Glória, o bonde em primeiro plano, ao alto a Igreja da Glória  e a chaminé da estação da City Improvement.;PD;-22.917231;-43.176906;11.36;157.29;92.79;57.6;https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/0071824cx021-02.jpg
